"launch_date","agency_type","mission","dodge"
1984-02-05,"state","PARCAE 7",0.942927553551272
1984-12-04,"state","KH11-6 KENNAN",0.555038176709786
1984-12-12,"state","NOAA F",0.742492272052914
1984-12-22,"state","DSP 6R",0.298090120777488
1984-04-14,"state","DSP 12",0.902814240427688
1984-04-17,"state","GAMBIT-3 Mission 4354",0.685967417899519
1984-06-13,"state","Navstar GPS SVN 9",0.358112118439749
1984-06-25,"state","HEXAGON SV-19",0.53814439359121
1984-08-28,"state","SDS 5",0.69988574529998
1984-09-08,"state","Navstar GPS SVN 10",0.283610390499234
1985-02-08,"state","SDS 6",0.196415728190914
1985-03-13,"state","Geosat",0.47711532865651
1985-10-09,"state","Navstar GPS SVN 11",0.119061802746728
1986-02-09,"state","PARCAE 8",0.364771474152803
1986-09-17,"state","NOAA G",0.826780995586887
1987-02-12,"state","QUASAR 7?",0.888780719833449
1987-05-15,"state","PARCAE 9",0.913544876500964
1987-06-20,"state","DMSP Block 5D-2 S-9",0.954332068795338
1987-10-26,"state","Improved CRYSTAL 2102",0.301695853937417
1987-11-29,"state","DSP 5R",0.682178682414815
1988-02-03,"state","DMSP Block 5D-2 S-8",0.0840623709373176
1988-09-02,"state","VORTEX 5",0.156277948990464
1988-09-05,"state","P-11 No. 5103",0.704751761630177
1988-09-24,"state","NOAA H",0.69851378002204
1988-11-06,"state","Improved CRYSTAL 2103",0.733100407524034
1989-05-10,"state","VORTEX 6",0.227807519491762
1989-06-14,"state","DSP 14",0.651283348910511
1989-09-04,"state","DSCS II E-15",0.291794962715358
1989-09-06,"state","P-11 No. 5104",0.254357448313385
1990-04-11,"state","POGS",0.0253338699694723
1990-06-08,"state","SLDCOM 1/INTRUDER 1",0.236748593393713
1990-11-13,"state","DSP 15",0.514355794293806
1991-03-08,"state","LACROSSE 2",0.491606461117044
1991-11-08,"state","SLDCOM 2/INTRUDER 2",0.608387279324234
1992-04-25,"state","P-11 No. 5105",0.859165281523019
1994-02-07,"state","Milstar DFS-1",0.832870658254251
1962-04-26,"state","GRAB SV5",0.414496034383774
1962-12-17,"state","Midas ETS-III F1",0.151473007863387
1963-04-05,"state","Transit VA-2",0.126951128942892
1963-09-27,"state","P35-5",0.030854789307341
1964-06-25,"state","AFCRL B",0.437351511325687
1964-10-07,"state","GAMBIT SV 961",0.0727013368159533
1965-01-21,"state","OV1-1",0.356027549598366
1965-05-28,"state","OV1-3",0.573670701356605
1965-07-12,"state","GAMBIT SV 970",0.583522197324783
1967-01-31,"state","ATCOS 1",0.153595857555047
1967-05-30,"state","ESRO 2A",0.130208516959101
1968-08-16,"state","UVR",0.473191675264388
1975-04-13,"state","P72-2",0.155380599666387
1975-12-06,"state","DAD-A",0.848093321779743
1978-03-25,"state","DSCS II C-9",0.623102613259107
1981-12-19,"state","Navstar GPS SVN 7",0.76267046155408
1985-08-28,"state","Improved CRYSTAL 2101?",0.404736181953922
1986-04-18,"state","HEXAGON SV-20",0.882205000380054
1990-12-01,"state","DMSP Block 5D-2 S-10",0.909342217026278
1991-05-14,"state","NOAA D",0.14061151444912
1991-11-28,"state","DMSP Block 5D-2 S-12",0.154551233863458
1993-08-09,"state","NOAA I",0.71724243927747
1994-08-29,"state","DMSP Block 5D-2 S-11",0.993167442269623
1995-03-24,"state","DMSP Block 5D-2 S-13",0.866432616952807
1995-12-05,"state","Improved CRYSTAL 2105",0.896349766757339
1996-05-12,"state","SLDCOM 4/INTRUDER 4",0.841840087901801
1996-12-20,"state","Improved CRYSTAL 2106",0.525323416804895
1997-04-04,"state","DMSP Block 5D-2 S-14",0.373401087475941
1997-10-24,"state","LACROSSE 3",0.911680131452158
1997-08-21,"private","Iridium SV026",0.51647638855502
1997-08-25,"private","Advanced Composition Exp",0.760367876151577
1997-09-27,"private","Iridium SV019",0.585203116061166
1997-11-06,"private","Navstar GPS SVN 38",0.078533984022215
1997-11-09,"private","Iridium SV043",0.67543282546103
1997-12-20,"private","Iridium SV045",0.227100727148354
1998-01-10,"private","Skynet 4D",0.0370195570867509
1998-02-14,"private","Globalstar FM1",0.785323175601661
1998-02-18,"private","Iridium SV052",0.899138088338077
1998-03-30,"private","Iridium SV055",0.771872790995985
1998-04-24,"private","Globalstar M014",0.0662959390319884
2000-03-25,"private","IMAGE",0.904010594589636
2000-05-11,"private","Navstar GPS SVN 51",0.625618960242718
2000-07-16,"private","Navstar GPS SVN 44",0.914829397108406
2000-08-23,"private","DM-F3",0.897928082151338
2000-11-10,"private","Navstar GPS SVN 41",0.833447625627741
2000-11-21,"private","Earth Orbiter 1",0.0905070311855525
2001-01-30,"private","Navstar GPS SVN 54",0.935525938402861
2001-04-07,"private","2001 Mars Odyssey",0.380467978771776
2001-05-18,"private","GeoLITE",0.140748702455312
2001-06-30,"private","Microwave Anisotropy Pro",0.110038510989398
2001-08-08,"private","Genesis",0.36867524147965
2001-10-18,"private","QuickBird",0.229875561781228
2001-12-07,"private","Jason",0.217628253158182
2002-02-11,"private","Iridium SV091",0.933857252122834
2002-05-04,"private","EOS PM-1",0.417522054398432
2002-07-03,"private","Contour",0.531528841238469
2002-11-20,"private","Eutelsat W5",0.350835280725732
2003-01-13,"private","Icesat",0.6193089755252
2003-01-29,"private","Navstar GPS SVN 56",0.351012134226039
2003-03-11,"private","DSCS III A-3/IABS",0.747232096735388
2003-03-31,"private","Navstar GPS SVN 45",0.327834496973082
2003-06-10,"private","Mars Exploration Rover 2",0.55336406850256
2003-07-08,"private","Mars Exploration Rover 1",0.337328694295138
2003-08-25,"private","SIRTF",0.941412635846063
2003-08-29,"private","DSCS III B-6/IABS",0.239417534787208
2003-12-21,"private","Navstar GPS SVN 47",0.869823485612869
2004-03-20,"private","Navstar GPS SVN 59",0.438386311288923
2004-04-20,"private","GP-B",0.142302843509242
2004-06-23,"private","Navstar GPS SVN 60",0.263348757522181
2004-07-15,"private","EOS Chem-1",0.408906396944076
2004-08-03,"private","MESSENGER",0.622853530570865
2004-11-06,"private","Navstar GPS SVN 61",0.497635709587485
2004-11-20,"private","Swift GRB Explorer",0.464869511080906
2004-12-21,"private","HLV-OLDSP",0.0137971988879144
2005-01-12,"private","Deep Impact",0.116418201476336
2005-05-20,"private","NOAA N",0.49387110513635
2005-09-26,"private","Navstar GPS SVN 53",0.236485944828019
2006-04-28,"private","Cloudsat",0.7965330213774
2006-05-24,"private","GOES N",0.833043129183352
2006-06-21,"private","MITEX OSC satellite",0.699115484720096
2006-06-28,"private","Adv TRUMPET 1",0.51264944858849
2006-09-25,"private","Navstar GPS SVN 52",0.108546487055719
2006-10-26,"private","STEREO Ahead",0.99841691320762
2006-11-04,"private","DMSP Block 5D-3 S-17",0.543188040843233
2006-11-17,"private","Navstar GPS SVN 58",0.405856013763696
1970-04-24,"state","Dong Fang Hong",0.545682586263865
1971-03-03,"state","shijian",0.768333598738536
1975-11-26,"state","FSW No. 2",0.659135477850214
1976-12-07,"state","FSW No. 3",0.532444639597088
1978-01-26,"state","FSW No. 4",0.781587095698342
1982-09-09,"state","FSW No. 5",0.643627788173035
1983-08-19,"state","FSW No. 6",0.522374107502401
1984-01-29,"state","STW-1",0.854500475106761
1984-04-08,"state","STW",0.312277516582981
1984-09-12,"state","FSW No. 7",0.258155208779499
1985-10-21,"state","FSW No. 8",0.638875905890018
1986-02-01,"state","DFH-2",0.325468441238627
1986-10-06,"state","FSW No. 9",0.293923743534833
1987-08-05,"state","FSW No. 10",0.225734376581386
1987-09-09,"state","FSW-1 No. 1",0.170575896743685
1988-12-22,"state","DFH 2A-2",0.389344196766615
1988-03-07,"state","DFH-2A",0.185606975108385
1988-08-05,"state","FSW-1 RV",0.409172823652625
1990-02-04,"state","DFH 2A",0.921896566171199
1990-04-07,"state","Asiasat 1",0.356695462483913
1990-07-16,"state","BADR",0.745869092643261
1990-10-05,"state","FSW-1 No. 3",0.518096771324053
1991-12-28,"state","DFH 2A-4",0.216148943873122
1992-08-13,"state","Optus B1",0.772646543569863
1992-10-06,"state","Freja",0.0814440841786563
1992-12-21,"state","Optus B2",0.69386773952283
1993-10-08,"state","FSW-1 No. 5 (14)",0.885556544177234
1994-02-08,"state","shijian sihao",0.0497515967581421
1994-07-21,"state","APSTAR 1",0.130079687107354
1994-08-27,"state","Optus B3",0.953152319649234
1994-11-29,"state","DFH-3",0.978729732800275
1995-11-28,"state","Asiasat 2",0.10651948233135
1995-12-28,"state","Echostar 1",0.524647930637002
1996-07-03,"state","Apstar 1A",0.856300104409456
1996-08-18,"state","Zhongxing 7",0.183082989184186
1997-05-11,"state","DFH-3",0.0198965852614492
1997-06-10,"state","Feng Yun Er Jia",0.230649585602805
1997-08-19,"state","Mabuhay",0.0855681451503187
1997-09-01,"state","Iridium MFS 1",0.370206069434062
1997-10-16,"state","Apstar 2R",0.455740239471197
1997-12-08,"state","Iridium SV042",0.120412928052247
1998-03-25,"state","Iridium SV051",0.0901145830284804
1998-05-02,"state","Iridium SV069",0.246635917806998
1998-05-30,"state","Chinastar 1",0.360861143562943
1998-07-18,"state","xinnuo yihao",0.195258036954328
1998-08-19,"state","Iridium SV078",0.856036872370169
1998-12-19,"state","Iridium SV088?",0.578041441738605
1999-06-11,"state","Iridium SV092",0.605516294948757
1999-11-19,"state","Shenzhou 1 Fanhui Cang",0.164729289477691
2000-01-25,"state","Feng Huo 1",0.346583008999005
2000-06-25,"state","Feng Yun Er Yi",0.834693404845893
2000-10-30,"state","yi ke beidou daohang s.w",0.264921051915735
2000-12-20,"state","er ke beidou daohang s.w",0.0254110209643841
2001-01-09,"state","Shenzhou 2 Fanhui Cang",0.277886230265722
2002-03-25,"state","Shenzhou 3 Fanhui Cang",0.953517114277929
2002-12-29,"state","Shenzhou 4 Fanhui Cang",0.493931404082105
2003-05-24,"state","san ke beidou daohang s.",0.785675591323525
2003-10-15,"state","Shenzhou 5 Fanhui Cang",0.8781992434524
2003-11-14,"state","Shentong yi hao 01 xing",0.120170758804306
2003-12-29,"state","Double Star DSP-E",0.349093244178221
2004-04-18,"state","Shiyan 1",0.488412625389174
2004-07-25,"state","Double Star DSP-P",0.649201216641814
2004-08-29,"state","FSW-3?",0.591114196926355
2004-10-19,"state","FY-2 O4",0.425033008912578
2004-11-18,"state","Shiyan 2",0.774769618175924
2005-04-12,"state","Apstar 6",0.779743299819529
2005-08-02,"state","FSW-3?",0.618089738301933
2005-10-12,"state","Shenzhou 6 Fanhui Cang",0.766869114711881
2006-09-09,"state","shijian bahao yuzhong we",0.792827496305108
2006-09-12,"state","Feng Huo 2?",0.759112604428083
2006-10-28,"state","xinnuo erhao",0.360653197858483
2006-12-08,"state","fengyun erhao D xing",0.48607810609974
2007-02-02,"state","di si ke beidou daohang",0.719061814481393
2007-04-11,"state","haiyang yihao B",0.243033547420055
2007-04-13,"state","yi ke beidou daohang wei",0.108828305033967
2007-05-13,"state","Nigcomsat 1",0.433788267895579
2007-05-31,"state","xinnuo sanhao",0.831356215057895
2007-07-05,"state","zhongxing liu B weixing",0.263067519059405
2007-10-24,"state","chang'e yihao weixing",0.147655259119347
2008-04-25,"state","tianlian yihao 01 xing",0.168833120027557
2008-06-09,"state","zhongxing jiuhao",0.6809612007346
2008-09-06,"state","huanjing jian zai A xing",0.29486673232168
2008-09-25,"state","shenzhou qihao fanhui ca",0.551273115444928
2008-10-29,"state","Venesat",0.760479411575943
2008-12-23,"state","fengyun erhao 06 xing",0.956197214312851
2009-04-14,"state","er ke beidou daohang wei",0.583090800791979
2009-04-22,"state","yaogan weixing liuhao",0.559383464511484
2009-08-31,"state","Palapa D",0.136714104562998
2009-11-12,"state","shijian shi yihao 01 xin",0.277389986207709
2010-01-16,"state","di san ke beidou daohang",0.216243371833116
2010-06-02,"state","di si ke beidou daohang",0.696625923970714
2010-07-31,"state","diwu ke beidou daohang w",0.158352977596223
2010-09-04,"state","zhongxing liu A weixing",0.546870962250978
2010-10-01,"state","chang'e erhao weixing",0.107453042874113
2010-10-31,"state","di liu ke beidou daohang",0.708902125945315
2010-11-24,"state","Shentong yi hao 02 xing",0.0864026288036257
2010-12-17,"state","diqi ke beidou daohang w",0.975681834854186
2011-04-09,"state","diba ke beidou daohang w",0.824563511647284
2011-06-20,"state","zhongxing shi hao weixin",0.346921443240717
2011-07-06,"state","shijian shi yihao 03 xin",0.952897293260321
2011-07-11,"state","tianlian yihao 02 xing",0.366909385658801
2011-07-26,"state","di jiu ke beidou daohang",0.628069361671805
2011-07-29,"state","shijian shi yihao 02 xin",0.360173012595624
2011-08-11,"state","Paksat 1R",0.177979582222179
2011-09-18,"state","Fenghuo 2",0.600564302643761
2011-09-29,"state","Tiangong 1",0.34589969785884
2011-10-07,"state","Eutelsat W3C",0.647952561732382
2011-10-31,"state","shenzhou ba fanhui cang",0.936246424680576
2011-11-29,"state","yaogan weixing shisan ha",0.448444906855002
2011-12-01,"state","di shi ke beidou daohang",0.745653513353318
2011-12-19,"state","Nigcomsat 1R",0.0623797334264964
2012-01-13,"state","fengyun erhao 07 xing",0.747670764103532
2012-02-24,"state","di shiyi ke beidou d.w.",0.953500234754756
2012-03-31,"state","Apstar7",0.511158800916746
2012-04-29,"state","di shier ke beidou-2 w.",0.218999067088589
2012-05-26,"state","Shentong-2?",0.657676222734153
2012-06-16,"state","shenzhou jiu fanhui cang",0.0314404584933072
2012-07-25,"state","tianlian yihao 03 xing",0.488199403043836
2012-09-18,"state","14 ke beidou daohang wei",0.113244024571031
2012-10-14,"state","shi jian liuhao A weixin",0.0583838776219636
2012-10-25,"state","di 16 ke beidou d.weixin",0.479650814784691
2012-11-18,"state","huan jing yihao C weixin",0.00572754559107125
2012-11-27,"state","zhongxing shier hao weix",0.383480036631227
2013-05-01,"state","ZX-11",0.82023970130831
2013-06-11,"state",NA,0.135589645942673
2013-07-15,"state","SJ11-05",0.282643026439473
2013-10-29,"state","YW18",0.191724301781505
2013-12-01,"state","CE-3",0.223175222286955
2013-12-20,"state","TKSat-1",0.879285304574296
2014-03-31,"state","SJ-11-06",0.205267552053556
2014-09-28,"state","SJ-11-07",0.818107284605503
2014-10-23,"state","CE5-T1",0.784443246433511
2014-10-27,"state","SJ-11-08",0.134525984060019
2014-11-14,"state","YG-23",0.874595963163301
2014-12-31,"state","FY-2-08",0.997703005559742
2015-03-30,"state","Beidou I1-S",0.400903917150572
2015-07-25,"state","Beidou M1S?M2S",0.387259886600077
2015-09-12,"state","TXJSSY-1",0.734507249901071
2015-09-19,"state",NA,0.15364893223159
2015-09-25,"state","TW-1?",0.468933739000931
2015-09-29,"state","Beidou I2-S",0.629608160350472
2015-10-16,"state","Apstar-9",0.158773893956095
2015-11-03,"state","zhongxing er hao C xing",0.236225735628977
2015-11-20,"state","Laosat 1",0.748542184941471
2015-12-09,"state","zhongxing yi hao C xing",0.0933325737714767
2015-12-28,"state","gaofen si yao weixing",0.669020959176123
2016-01-15,"state","Belintersat-1",0.378030732506886
2016-02-01,"state","Beidou M3-S",0.108561171451584
2016-03-29,"state","Beidou I3-S",0.957569829886779
2016-06-12,"state","Beidou G7",0.0865482941735536
2016-06-25,"state","FC/Aoxiang",0.63938699150458
2016-08-05,"state","Tiantong-1",0.941563517088071
2016-09-15,"state","Tiangong 2",0.750905057182536
2016-10-16,"state","Shenzhou 11",0.445507374359295
2016-11-03,"state","SJ-17",0.711475740885362
2016-11-09,"state","MXSW",0.402424519881606
2016-11-22,"state","tianlian yihao 04 xing",0.404718842823058
2016-12-10,"state","fengyun 4 01 xing",0.202912535984069
2017-01-05,"state","TJS 2",0.0892583651002496
2017-04-12,"state","Shi Jian 13",0.869298840872943
2017-04-20,"state","Tianzhou 1",0.257405980490148
2017-06-18,"state","Zhongxing-9A",0.0902675301767886
2017-09-29,"state","YG-30-01",0.0611723999027163
2017-11-05,"state","Beidou-3",0.644870122894645
2017-11-21,"state",NA,0.0890533372294158
2017-11-24,"state","YG-30-02",0.818927072221413
2017-12-10,"state","AlComSat 1",0.853432015515864
2017-12-25,"state","YG-30-03",0.579599680611864
2018-01-11,"state","Beidou-3",0.476218309486285
2018-01-19,"state","Jilin-1 Shipin 07-08",0.00488062296062708
2018-01-25,"state","YG-30-04",0.570875969482586
2018-02-12,"state","Beidou-3",0.38673884072341
2018-03-29,"state","Beidou-3",0.700355665991083
2018-04-26,"state","OVS-2, OHS-1A/B/C/D",0.00263460166752338
2018-05-03,"state","Apstar 6C",0.95515506551601
2018-06-05,"state","FY-2-09",0.650578246684745
2018-06-27,"state","XJSS",0.667093178490177
2018-07-09,"state","PRSS-1",0.634544921573251
2018-07-09,"state","Beidou-2",0.193840950494632
2018-07-29,"state","Beidou-3",0.467720006825402
2018-08-24,"state","Beidou-3",0.546382342232391
2018-09-07,"state","Haiyang 1C",0.498221481451765
2018-09-19,"state","Beidou-3",0.650639057625085
2018-10-08,"state","YG-32-01",0.24813229078427
2018-10-15,"state","Beidou-3",0.587457240791991
1974-11-05,"state","FSW No. 1",0.781399597646669
1995-01-25,"state","Apstar 2",0.372854302171618
1996-02-14,"state","INTELSAT 708",0.767044875770807
2011-08-18,"state","shijian shi yihao 04 xin",0.00456518121063709
2017-07-02,"state","SJ-18",0.86658594594337
2017-03-02,"state","Tiankun-1",0.789519950048998
1965-11-26,"state","A-1",0.015293394215405
1966-02-17,"state","Diapason D-1A",0.0184493591077626
1967-02-08,"state","Diademe D-1C",0.174613144248724
1967-02-15,"state","Diademe D-1D",0.959175424883142
1970-12-12,"state","Peole",0.928851252188906
1970-03-10,"state","DIAL Wissenschaftliche K",0.409801944391802
1971-04-15,"state","D-2A",0.0660599402617663
1975-02-06,"state","Starlette",0.775855943094939
1975-05-17,"state","D-5A",0.246622429927811
1975-09-27,"state","D-2B",0.0976583657320589
1971-12-05,"state","D-2A Polaire",0.883326013805345
1967-04-26,"state","San Marco B",0.789412568090484
1970-12-12,"state","SAS A",0.650684149935842
1971-04-24,"state","San Marco C",0.128850349690765
1971-11-15,"state","SSS A",0.960936822229996
1972-11-15,"state","SAS B",0.148419880541041
1974-02-18,"state","San Marco C2",0.772479176288471
1974-10-15,"state","UK 5",0.843458967283368
1975-05-07,"state","SAS C",0.532735624816269
1988-03-25,"state","San Marco D/L",0.262302111135796
1995-10-23,"private","Meteor SM",0.943724728422239
1968-11-29,"state","STV 1",0.445311286486685
1969-07-02,"state","STV 2 Adapter",0.461875322042033
1971-11-05,"state","STV 4",0.790931997355074
2011-09-24,"private","Atlantic Bird 7",0.356420083669946
2012-06-01,"private","Intelsat IS-19",0.858723339159042
2012-08-19,"private","Intelsat IS-21",0.952452880330384
2012-12-03,"private","EUTELSAT 70B",0.328995789634064
2014-05-26,"private","EUTELSAT 3B",0.257625888334587
2013-02-01,"private","Intelsat IS-27",0.549919564742595
1979-12-24,"state","CAT",0.570386871695518
1981-12-20,"state","Marecs A",0.0906902968417853
1981-06-19,"state","Meteosat F2",0.294182101031765
1983-10-19,"state","INTELSAT V F7",0.0964714991860092
